"","GSM144202","GSM144203","GSM144204","GSM144205","GSM144206"
"HSD11B1:205404_at",8.56985560833095,8.71183901995903,8.00225245173138,8.72178276845979,8.03232128705788
"SEMA5A:205405_at",9.3306928397508,8.01680828768655,9.2309811116465,8.17642251304224,5.46923479366766
"SPA17:205406_s_at",10.1417239900681,10.6523968614777,10.0033773602023,9.90779199835005,10.0323212870579
"RECK:205407_at",7.06069593168755,7.65248649491816,7.31197531446116,7.0574502721839,6.09169983413681
"MLLT10:205408_at",10.3728650601126,9.76917666348914,10.045213599665,10.1133514917567,10.1926626888584
"FOSL2:205409_at",8.36413465500805,7.78920757534734,6.877744249949,7.98356369722332,7.73606362787181
"ATP2B4:205410_s_at",9.73758536904636,9.10276309662559,9.62058641045188,9.48542682717024,8.72144101907033
"STK4:205411_at",9.13519623665344,8.87559578337043,9.41869594960205,8.92005505480697,9.20945336562895
"ACAT1:205412_at",13.4953678852113,13.6909691930003,13.4779732382924,13.3683427576241,13.2687028106063
"MPPED2:205413_at",6.52669484554198,5.82017896241519,7.03121873061072,4.05311133645956,6.62497817956904
"ARHGAP44:205414_s_at",8.44749654666539,8.25029841790633,8.18586654531133,8.22496636500027,8.27751988664136
"ATXN3:205415_s_at",9.59600334939425,8.99038765180274,9.78806575095779,9.69731512171625,10.3789450602529
"ATXN3:205416_s_at",9.30993103239542,8.79083718699795,9.77330407673197,9.3449616135529,9.82304872916275
"DAG1:205417_s_at",12.8062878026475,13.3238288327671,13.0126070811718,12.9806037365169,12.9409008343743
"FES:205418_at",8.18834157601082,9.21771541135067,7.02680005934372,6.28355142317431,6.36981542428391
"GPR183:205419_at",6.13134253912326,2.92599941855622,7.61397358738023,6.79051141189419,7.58646452588639
"PEX7:205420_at",8.92273304987684,9.3040090046511,9.81618368143234,9.60306992855933,8.98953642056108
"SLC22A3:205421_at",1.92599941855622,-0.321928094887362,1.32192809488736,2.10433665981474,0.84799690655495
"ITGBL1:205422_s_at",3.92599941855622,4.70597790168252,7.71149490665009,4.29278174922785,7.61691636257881
"AP1B1:205423_at",10.4166919864347,10.3937122122773,10.6257088430645,10.5875900194093,10.7686805794539
"TBKBP1:205424_at",6.72519581722666,7.45285896471381,5.32553033156756,4.64961545906341,7.95768248616512
"HIP1:205425_at",9.55324529204002,9.34185235579577,9.44377239276374,9.99194693915176,9.76536898603179
"HIP1:205426_s_at",9.67683860647415,9.20481564811232,9.66977088852552,9.66088727030257,9.37308264476587
"ZNF354A:205427_at",9.79911969379956,9.85611423397746,9.28701971967815,9.66640155434373,9.83399692113922
"CALB2:205428_s_at",10.2098188670558,8.90388184573618,8.95215881074705,10.5427417049529,9.2045711442492
"MPP6:205429_s_at",9.42773186680445,9.37395265537019,9.16515824538391,9.66586883415518,9.27356251172028
"BMP5:205430_at",6.72383156649532,3.26303440583379,4.86294724802092,4.83794324189103,6.27239650903748
