"","GSM6207","GSM6208","GSM6209","GSM6210","GSM6211","GSM6212","GSM6213","GSM6214","GSM6215","GSM6216","GSM6217","GSM6218"
"Gsto1:AB008807_g_at",11.7738809734456,11.9166632392413,11.8395187526306,11.6294932324599,11.3936585914548,10.9925843440058,10.7642081301399,12.0717304965674,12.0522283933474,12.1541852092653,11.8496787569781,11.8665834835923
"Trpc4:AB008889_at",5.19377174339668,1.67807190511264,4.8972404255748,6.5668151540109,6.28909670241999,6.62351574149055,4.5298209465287,NA,NA,NA,NA,NA
"Fgf14:AB008908_at",NA,6.40429006444484,4,NA,-0.514573172829758,NA,NA,NA,NA,NA,NA,NA
"Clec11a:AB009246_at",8.7176764230664,8.49984588708321,7.98013957763916,7.62131930101419,6.71561885907482,7.30742852519225,7.04439411935845,7.15380533607904,8.41869594960205,8.24792751344359,8.1893304006149,7.89421146153777
"Aspg:AB009372_at",7.55228483994351,8.35887093968562,9.01150682039669,8.96000193206808,8.60622012128167,8.4761386254757,8.35314682549808,7.71149490665009,7.33628338786443,7.70390357344466,8.68825030913318,8.86294724802092
"Lrp3:AB009463_at",NA,4.47897180503294,1.58496250072116,-1,5.07895134139482,NA,NA,4.28540221886225,NA,3.98185265328974,4.76553474636298,NA
"Lrp3:AB009463_g_at",4,5.83035674741922,NA,6.10013667128545,4.71699089440494,6.07681559705083,5.41278152533848,6.60880924267552,4.10433665981474,6.43128865429159,6.75888943272096,5.60584986719498
"Pik3c2g:AB009636_at",7.70942850136835,6.43629511983936,6.36632221424582,6.16791986555194,7.03452387533439,6.74011804283313,7.19770815795585,7.10747864662662,5.8801957289431,5.35402893805439,6.82017896241519,7.01122725542325
"Crisp2:AB009662_at",NA,NA,NA,NA,NA,NA,NA,NA,4.68369645430652,NA,NA,NA
"Prl8a4:AB009889_f_at",5.04439411935845,6.23266075679027,2.26303440583379,5.57591736111815,5.74146698640115,6.32012359804061,5.8703647195834,7.04548665635946,5.32192809488736,2.16992500144231,7.22978016673333,6.10643207781693
"Tpbpa:AB009890_at",9.06204613772049,7.01010845347429,8.94397991434374,9.26256470208851,8.52199295640167,9.56795607541547,9.62589145113266,8.39746072605472,8.03287224946323,9.25550073314839,8.63008507000212,7.17692111164436
"Tpbpa:AB009890_g_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cds1:AB009999_at",9.33762190199251,9.60306992855933,9.91019298919486,10.8876014245087,11.0937476627857,10.3987436919382,10.7966074872236,8.93280529435931,8.46638240881356,9.58759001940925,10.3590906450147,10.3411852135684
"Cds1:AB009999_g_at",8.97498811199193,8.78528898070402,9.89011224635119,10.4357744228832,10.7994435310716,10.2770548761487,10.2538474849874,9.31129420891343,8.94104760634058,9.36872470446112,9.667288984427,10.2185632361903
"Dynlt1:AB010119_at",9.11608399276377,10.1445307906439,9.82416320974416,11.0869323411374,11.273387671383,11.5084880769056,11.482656722905,9.72911086723005,10.5424515312989,10.4074802220967,10.4295113566506,10.6895612542855
"Dynlt1:AB010119_g_at",10.6771910851079,11.4512626357352,11.3305808075208,12.3368691406079,12.5377522736654,12.6803595235137,12.622257773273,11.3674147512468,11.6955763062221,11.5258633350955,11.8069120626463,12.0535186664818
"Sbk1:AB010154_at",8.07199858075306,7.63662462054365,7.4245862262511,7.73199778664374,7.55074678538324,7.67030217007853,7.37937836707126,7.22978016673333,6.77478705960117,7.05419729438881,8.5337190711399,8.04548665635946
"Lif:AB010275_s_at",7.3983161634002,7.73876783680019,7.35049724708413,8.41362792902417,8.35138098067433,8.194264382992,8.02845864742548,7.467605550083,7.99265514938683,7.73063995591679,8.51806297565252,8.19967234483636
"Acot1:AB010428_s_at",NA,NA,NA,NA,NA,NA,NA,NA,5.22496636500027,NA,NA,NA
"Acot2:AB010429_s_at",7.1053847492476,NA,7.64024493622235,6.84799690655495,6.50143914515887,6.62935662007961,6.7045953476324,6.4966540825935,5.55458885167764,4.96347412397489,6.59693514238723,7.15886210620845
"Cdh8:AB010436_at",NA,3.81762325751143,NA,4.92599941855622,4.21723071622067,NA,NA,NA,NA,5.37503943134692,5.22110372536788,NA
"Cdh8:AB010437_at",2.43295940727611,4.63226821549951,4.44625622988956,5.1168637576909,NA,NA,NA,5.04875931191986,NA,NA,5.77346892790519,5.65821148275179
"Abcc6:AB010466_s_at",NA,NA,NA,7.15380533607904,NA,6.51884982870769,NA,NA,NA,NA,NA,NA
"Abcc3:AB010467_s_at",9.08931805695308,8.75555526197214,8.91528186586766,8.93487029119203,8.8712892278117,8.67701485655572,8.70043971814109,8.30697305714083,8.10381232942885,8.59021276140836,8.97154355395077,9.25408377931942
"Ces2///LOC100910040///LOC100365112///Ces2c:AB010635_s_at",4.98641093525204,NA,NA,NA,NA,NA,3.97269265400426,4.35755200461808,NA,NA,NA,NA
"Ucp2:AB010743_at",11.4234836296781,12.8645343927314,12.516758805527,12.5402975864646,12.3115496611774,12.6314044487285,12.7298331388484,12.2306809691275,11.7930342469056,12.2166852394831,12.0220209696464,11.8579809951276
"Cd46:AB010920_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mmp23:AB010960_s_at",5.6667565918848,3.58496250072116,NA,4.28540221886225,NA,NA,4.97727992349992,NA,NA,NA,6.10852445677817,NA
"Kcnmb1:AB010963_s_at",6.87405920314115,6.09169983413681,6.77873424411784,6.99774402605963,7.8814199080924,7.27984269352035,7.40429006444484,6.83162393682075,7.2278565730605,7.25077213159993,8.05690861832325,7.51569983828404
"Padi1:AB010998_at",9.14923903883703,8.88417051910844,7.87713072876566,6.05961485629722,7.32822611878773,6.68929916053589,6.70043971814109,9.96347412397489,8.5913353357414,8.72485487546899,9.09222858438678,10.1366066838573
"Padi4:AB010999_s_at",10.7138160802345,11.3052067590087,11.0226452277088,11.1217277630205,10.9797824307031,10.979710990705,10.3939266756404,10.2764734021814,10.2597432636908,11.0019710875099,11.3931222735895,12.1294440230319
"Slc25a14:AB011068_at",NA,NA,NA,7.10118781525974,7.12308675098106,6.6409679104499,8.13082793414513,7.51254295509686,7.47411151394241,7.56376827845203,8.46393301087224,8.28216176658182
"Slc25a14:AB011068_g_at",7.49505552836802,6.64961545906341,7.64817779572482,8.67383905599044,8.74953426766926,8.39188798534714,7.81954046050572,8.651410525913,7.63008507000212,8.87405920314115,8.11478344724985,8.34207466799914
"Pparg:AB011365_s_at",7.65320336203398,8.14720492494223,8.25171909260596,8.1873520732005,7.98299357469431,8.23026066466979,7.67454539384587,7.57364718749332,7.18189764310839,8.13545278418517,8.57364718749332,9.335836940378
"Rbck1:AB011369_s_at",9.88767757425621,10.3359485652023,10.5701403226773,9.88157285747403,10.0251395622785,9.97727992349992,10.3539187034762,10.0092687822657,10.1878469094396,10.3297963382207,10.4162697445232,10.7356406369752
"Fat2:AB011527_at",6.63226821549951,7.17891378466957,5.41953889151378,6.05528243550119,6.74146698640115,6.83541884047548,6.19770815795585,NA,6.84423498775875,5.06177619758669,7.14159627838382,6.76818432477693
"Celsr3:AB011528_at",7.55458885167764,7.01457846492289,8.00618579994629,8.33851355532181,8.57364718749332,7.84924870276441,7.9413411054853,7.14974711950468,7.44045394382303,7.44294349584873,7.12205144771389,7.39660478118186
"Celsr3:AB011528_g_at",9.66941659209916,9.31605520889049,9.63698706120399,9.5467015733253,10.2748440271637,9.72809057366497,9.81970011247743,8.5618607083726,9.19721669311005,9.45963653235696,9.77412814429358,9.7195599489941
"Slit1:AB011530_at",8.32327998788732,8.53683000504806,7.78528898070402,7.63226821549951,8.17142702660754,7.48864353985378,7.43962313755712,7.84172158112846,7.3566720442121,7.1053847492476,7.72178276845979,8.2728630232019
"Slit3:AB011531_at",NA,NA,4.5909612413426,6.27426166125705,4.40599235967584,5.82017896241519,NA,NA,NA,NA,NA,3.05311133645956
"Megf6:AB011532_at",NA,NA,NA,NA,NA,NA,NA,NA,4.98185265328974,NA,NA,NA
"Tub:AB011544_at",6.54689445988764,7.03232128705788,7.6387978999517,6.03121873061072,6.89965902637744,6.65535182861255,NA,6.82017896241519,7.04001567884788,7.44377239276374,6.09592441999854,6.32012359804061
"Utrn:AB011666_s_at",8.43546191447928,6.67383905599044,7.59320435406329,8.1048607997082,6.89965902637744,6.8972404255748,4.4262647547021,6.71287086768991,6.94016675048282,7.3931759143488,6.76022094646651,5.61176256006487
"Tubb5:AB011679_at",12.1354848494192,11.7001795934223,11.8405812505608,11.1922311595191,11.4081704941156,11.335446185465,10.6658688341552,11.6107019074275,11.1208858427878,11.7411720127525,11.6430895543787,12.0731708636929
"Uts2r:AB012210_s_at",NA,7.82145511910246,6.97498811199193,8.14669594803066,3.81762325751143,8.35093918154643,8.33851355532181,5.62935662007961,6.63952159951083,7.52356195605701,7.47411151394241,8.25502856981873
"Dnmt1:AB012214_s_at",11.450231807896,10.5488219084588,10.4264744335108,10.7497018572659,11.1524749916873,10.5211096436513,9.60510907383293,10.4052478526531,10.5963761388126,10.8000100714444,10.3838122745886,10.2050601105446
"Nfib:AB012230_at",6.69488019279919,7.63226821549951,7.14159627838382,6.47735352663456,6.03342300153745,6.24982454861618,6.52512925120397,7.11478344724985,7.02790599656988,7.36018867006271,7.32732808262995,7.63807383718072
"Nfib:AB012230_g_at",9.403012023575,8.96231765494231,9.02597004970865,8.06123616574775,7.51412226017071,8.30788384949487,8.78201533500419,8.57705110973515,8.80703285596834,8.977566144122,9.35974956032233,9.42479614913847
"Nfib:AB012231_s_at",9.39703281709685,9.64421681845824,9.42982515655197,8.09645162447759,8.43170652396602,8.12567176339259,9.09882166340944,9.20310325023664,9.63481105017172,9.54341854992942,9.68615031598089,9.63462956768316
"Nfic:AB012233_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nf1x:AB012234_at",11.0454183970308,10.9017719810989,10.6691508126687,10.6131448491817,10.8273427042341,10.5410966153495,10.5240519187178,10.5592814813255,10.733015321686,10.7235756257997,11.153805336079,10.4219596096408
"Nf1x:AB012234_g_at",6.5894638929561,6.62789861587175,6.15177765473205,6.00450139223494,5.95652136333312,5.10013667128545,5.81762325751143,6.20554891117303,6.98185265328974,6.86046625851717,7.30012372456901,6.45121111183233
"Nf1x:AB012235_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arntl:AB012600_s_at",0.584962500721156,NA,7.58345891013077,8.60102789702112,9.20847824221171,9.20285845596425,8.77181956789831,NA,NA,NA,NA,6.18586654531133
"Prep:AB012759_at",11.4871365987597,10.7368246990989,11.1190708056529,10.8960296029768,10.8473706009055,10.6994856981208,10.7634613720863,10.712011045839,10.9731950976167,10.5741204350097,10.539158811108,10.4731983836775
"Acsl5:AB012933_at",11.2836092964936,10.943613701614,10.9881876097468,10.0782842608628,9.59991284218713,9.46740176520507,9.1261882105221,10.8428217353608,10.5565060546719,10.7837349251762,10.8258333180235,10.8790471168173
"Acsl5:AB012933_g_at",11.5672431052794,10.8699022432079,11.4483228325075,10.2449583931511,9.64961545906341,9.48804095228879,9.6733090755617,11.5856667697324,10.9083926207737,11.1211449475013,11.0236157592227,11.135388651579
"Pth1r:AB012944cds_s_at",4.8923910259134,5.65821148275179,5.53915881110803,5.92599941855622,6.98185265328974,6.90809234081827,7.62131930101419,3.84799690655495,5.4594316186373,4.43295940727611,4.75488750216347,6.29094040240368
"Nr5a2:AB012960_s_at",3.47248777146274,NA,5.49825086752783,5.47248777146274,6.27052894238072,4.5909612413426,5.63807383718072,4.02680005934372,5.59395128394841,3.8073549220576,6.13134253912326,3.4594316186373
"Aqp9:AB013112_s_at",8.6006563078263,8.99378756313484,7.81762325751143,8.61323695471633,8.0911708900279,7.84549005094437,7.90749159334305,8.74550626586916,8.68088692071969,9.49365533896366,9.45121111183233,9.37438746400546
"Serpina5:AB013128_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Synpo:AB013130_at",7.85735900975864,7.77741971551583,7.13955135239879,7.59618975614441,7.52199295640167,7.63734941083314,7.11478344724985,7.39574832817903,6.71424551766612,6.98527271425345,8.35843142862635,7.08427691053149
"Dpm2:AB013359_at",10.9245898483016,12.0563328881851,11.6424579015486,11.5729843800596,11.8073146677281,9.98185265328974,11.8721746592798,12.1439571164203,12.1693300175336,12.1517142437464,12.1466641310108,12.2418937975236
"Dpm2:AB013359_g_at",10.9114668921835,11.9605812113535,11.2709960607403,11.4671469936218,11.5446264124277,11.4377520723236,11.3064035197915,11.8757493514201,12.1676690275019,11.9486592455601,11.8986013874039,12.0055894637711
"Slc34a1:AB013453_at",5.15785216914174,6.86666075081999,5.83541884047548,5.38543103719352,5.55765515472542,4.5298209465287,6.20945336562895,6.58345891013077,6.63517394667492,NA,7.49505552836802,5.55458885167764
"Rpl17:AB013454_at",9.44790974874208,8.96000193206808,8.27937843123448,8.07948478382682,8.52904005609508,7.91049283228871,8.28540221886225,9.02181282358484,8.56491161099706,8.42290574261218,9.06042573877715,8.16390121381454
"Slc34a1:AB013455_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slc34a1:AB013455_g_at",NA,NA,NA,NA,6.98185265328974,7.04875931191986,7.53449743373817,6.88386515450979,NA,NA,NA,3.88752527074159
"Ugdh:AB013732_at",12.4793255615908,12.5638635907793,12.5833178681375,12.5222382251058,11.4490970459176,11.4571243315408,10.8653466448168,12.1534253628428,12.2361936204235,12.3496406136321,11.9586614571901,11.4157417682901
"Kcnj13:AB013890_at",7.30833903013941,7.09592441999854,6.78135971352466,5.47897180503294,6.78790255939143,6.53915881110803,6.58796498888268,6.38024459047818,6.91288933622996,6.67807190511264,7.11997860965488,6.38543103719352
"Sart1:AB014722_at",10.0668964431362,9.56090597665826,9.41235813720898,8.88843885074524,9.36238221623699,8.97068112787693,8.65963918701565,8.09328550387792,8.71630503984442,9.18759951253579,8.8635668293235,9.34695688937888
"Sart1:AB014722_g_at",11.3742244261237,10.3713410480058,10.4762399063239,10.3645724322959,10.7865963618908,10.2844771178104,9.90553743461432,10.1845034663652,10.4199601778479,11.0015489382631,10.4435652131783,10.9433939293475
"Dbn1:AB015042_s_at",9.3571120915057,8.55420510515565,9.04412085578327,8.50143914515887,8.30149619498255,8.55190047999961,8.84454885592944,7.42206476617281,7.92243574023315,8.30788384949487,7.83605035505807,8.29324171895624
"Rhd:AB015191_at",8.88447581908648,9.08188283689867,7.79441586635011,9.40577968258532,9.11634396123747,8.33539035469392,8.56795607541547,8.76520320665317,8.12773644358883,8.52434581646254,9.32867492732795,8.54650866097081
"Rhd:AB015191_g_at",7.84486265583082,8.20847824221171,7.26115467261557,7.64385618977472,7.98470326682514,8.14771372235215,8.30149619498255,8.07895134139482,7.76884595975339,7.86913111964429,8.11426290059405,7.83983364841731
"Rhag:AB015194_at",5.48542682717024,3.62058641045188,4.71699089440494,5.77873424411784,5.7279204545632,NA,NA,3.01792190799726,6.09381367340273,5.03121873061072,4.02680005934372,4.03562390973072
"Gna15:AB015308_s_at",10.1654095203198,9.91229058335111,8.63481105017172,6.42290574261218,7.00112666545428,7.44790974874208,6.92362461136832,9.61470984411521,9.60991744529631,9.97197457373416,10.0193127256514,10.1854949242109
"Prlh:AB015418_at",NA,NA,NA,NA,NA,6.69627208392586,NA,NA,NA,NA,NA,NA
"Slc7a5:AB015432_s_at",12.0010210779371,11.2057932493972,12.3161400841221,11.8220927743795,11.8506166123426,10.8436855540976,10.7887998846557,10.5294305541462,10.8960296029768,10.7769264583314,11.120237877342,10.577239981247
"Slc3a2:AB015433_s_at",12.0901124196643,12.354772801227,11.3952127867493,11.6968371563343,11.3588709396856,11.1332706746277,10.7941721472785,12.0541972943888,12.2567689069257,12.3079692068057,12.4112461518404,12.4011461821535
"Fut1:AB015637cds_s_at",10.5516121428265,10.0101084534743,10.1491119907069,10.2943910020895,10.5712786185146,10.3995983691201,10.4922537893029,9.49405553176536,9.50044356507597,8.8972404255748,10.0363110055388,10.2143191208008
"Fut1:AB015637exon#1_s_at",7.13545278418517,7.61249994573944,6.83035674741922,7.27705487614873,6.92599941855622,7.06177619758669,7.07360604057494,3.08746284125034,6.2667865406949,7.01457846492289,7.97842446544086,7.49984588708321
"Mlnr:AB015645_at",7.85735900975864,8.16289479937478,7.05419729438881,8.83857365266832,8.40215936690663,7.9915218460757,7.84611717333673,7.80413102118332,7.96000193206808,7.58044701959866,8.9005649573591,8.79798569056491
"Mecr:AB015724_at",NA,NA,NA,NA,NA,-1.73696559416621,NA,NA,NA,NA,NA,NA
"Mecr:AB015724_g_at",6.08533966935737,6.69209237542757,6.3037807481771,6.53138146051631,6.38715571766298,7.29278174922785,NA,5.76022094646651,7.27891401949994,6.76022094646651,NA,NA
"Tubg1:AB015946_s_at",10.4659744645041,10.679304150357,10.8216145593459,11.0135320479329,11.5316251384226,11.488693744125,11.2315812094218,10.5979594200596,10.609271097224,10.9250351245523,10.7581399158416,10.6258914511327
"Gabbr1:AB016160_at",7.31650781910311,7.3983161634002,7.43629511983936,7.38111029409905,7.88080794836281,7.89845023280787,7.33002051583608,6.76818432477693,6.11894107272351,6.19574129324645,7.74752167254042,8.27658971572526
"Gabbr1:AB016160_g_at",7.95826269732954,3.96347412397489,NA,7.36282052553426,8.32912359629157,7.4870360800319,6.69905184401685,NA,NA,6.53294028837287,5.79441586635011,6.54997714277182
"Gabbr1:AB016161cds_i_at",8.04439411935845,8.04821438460804,7.0639343057541,7.67030217007853,7.82209277437953,7.50064273606281,7.76818432477693,7.62789861587175,7.82273014794452,8.44666978730701,8.38844787631711,8.44211412241923
"Gabbr1:AB016161cds_r_at",8.78004757606187,9.76437402389519,8.21334728173344,9.3454052467178,9.20725841036353,8.77379857375169,9.49904859773388,8.9086928382425,9.24840200614344,9.140829770773,9.06850959467318,9.03452387533439
"Gabbr1:AB016161UTR#1_at",8.76619759730084,8.76752238622854,7.81634370528486,8.30058135979597,7.56224242422107,7.3264294871223,7.58044701959866,7.4966540825935,8.08480838780436,7.97670731184688,8.49185309632967,8.19377174339668
"Gabbr1:AB016161UTR#1_g_at",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ocln:AB016425_at",10.0853396693574,9.25290192045027,10.33293165932,9.85564716602727,9.69939893773701,9.9957671508778,10.2659665946422,8.98441845880114,9.5762953763282,9.87405920314115,10.1606277966616,10.2942761149669
"Jtb:AB016489_s_at",11.4921536264924,11.6390240950637,11.4255830880337,11.2207410721235,11.2158363099625,10.8903402863486,10.9265183869467,11.9386239574213,11.993079908713,11.9781741744682,11.9382931441517,11.9938229367459
"Per2:AB016532_at",6.0574502721839,NA,7.27612440527424,4.23266075679027,4.63807383718072,NA,NA,5.78659636189081,3.95419631038688,3.91647664443772,5.90689059560852,NA
"Asl:AB016536_s_at",10.0674343607565,10.5907741577606,10.2516007564667,11.2035927142077,11.4997960694054,11.4597389783035,11.2373892406311,10.4590217038623,10.1573469353628,10.3404064908533,10.8089641749193,10.9242929210989
"Dhcr7:AB016800_at",9.09724207014117,9.95026426675727,10.7918140711618,10.7776662808808,10.3432967731471,10.8220927743795,10.7344556022587,9.24863919398464,9.32327998788732,10.4815976420241,10.7877393493634,10.9378151688034
"Dhcr7:AB016800_g_at",8.83415498140132,9.9431008475708,10.5035276297106,10.6421419713949,10.3788367132106,10.8007381537414,10.5349836971965,10.0005634427101,9.84517638749257,10.9128145057084,11.0501887675964,10.958552715431
"S1pr2:AB016931_s_at",6.78004757606187,9.42563553536776,8.16239132875691,8.19031854794182,7.72519581722666,8.22351908679073,7.70043971814109,8.57061472176119,9.11296071164303,9.08931805695308,8.38370429247405,8.7921395522779
"Foxa3:AB017044exon_at",4.63807383718072,6.34163000932991,5.04001567884788,5.77082904603249,6.04875931191986,6.84297883178833,5.62058641045188,5.36806987653208,1,3.12101540096137,6.09381367340273,6.34163000932991
"Foxa3:AB017044exon_g_at",NA,6.40599235967584,6.29278174922785,6.66533591718518,5.762880292917,-0.736965594166206,7.35226417325832,4.58496250072116,6.62497817956904,6.03562390973072,NA,4.94016675048282
"Homer1:AB017140_at",9.912440294869,9.29485045911278,9.16264308602844,9.82781902461732,10.0691812091543,9.48220292629595,9.76967257699991,9.15025502130218,8.98754825895374,9.68211676495007,9.64907650318607,9.48964729348844
"Homer1:AB017140_g_at",9.69922540131521,9.39660478118186,9.13416959007684,9.54477128799467,9.82416320974416,9.37937836707126,9.71887531496019,9.11894107272351,9.11530380615212,9.63244999525669,9.64024493622235,9.36391571653872
